,index,DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV
324,32238,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,13q34,13,110388334,"COL4A1, COL4A2",COL4A2,,,1284,,,rs11838776-A,rs11838776,0,11838776.0,intron_variant,0.0,0.263277,1e-10,10.0,,1.07,[1.05- 1.09],"Affymetrix, Illumina [8600000] (imputed)",N
325,23680,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",19q13.32,19,45238836,EXOC3L2,LOC100420902 - MARK4,100420902.0,57787.0,,4027.0,12422.0,rs11673093-A,rs11673093,0,11673093.0,synonymous_variant,1.0,0.258,1e-10,10.0,,0.047,[0.033-0.061] unit increase,Affymetrix [7947838] (imputed),N
326,4106,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",14q32.2,14,99667605,HHIPL1,HHIPL1,,,84439,,,rs2895811-C,rs2895811,0,2895811,intron_variant,0.0,0.43,1e-10,10.0,,1.07,[1.05-1.10],"Affymetrix, Illumina [~ 2300000] (imputed)",N
327,21001,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,13q13.1,13,32551069,intergenic,N4BP2L2 - LOC107984584,10443.0,107984584.0,,8359.0,33949.0,rs7998440-A,rs7998440,0,7998440.0,intergenic_variant,1.0,0.3549,1e-10,10.0,,0.0383,[0.027-0.05] unit decrease,Affymetrix [at least 7947838] (imputed),N
328,23649,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",4q32.1,4,155511216,intergenic,LOC105377505,,,105377505,,,rs2880099-A,rs2880099,0,2880099.0,upstream_gene_variant,0.0,0.138,1e-10,10.0,,0.06,[0.042-0.078] unit increase,Affymetrix [7947838] (imputed),N
329,23587,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",8p21.3,8,22172552,"BMP1, SFTPC",BMP1,,,649,,,rs73225842-T,rs73225842,0,73225842.0,intron_variant,0.0,0.05,2e-10,9.69897000433602,,0.096,[0.067-0.125] unit increase,Affymetrix [7947838] (imputed),N
330,23568,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",6q22.32,6,126395918,CENPW,CENPW,,,387103,,,rs1591805-A,rs1591805,0,1591805.0,intergenic_variant,0.0,0.491,2e-10,9.69897000433602,,0.040999999999999995,[0.027-0.055] unit increase,Affymetrix [7947838] (imputed),N
331,23793,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",6q22.32,6,126395918,CENPW,CENPW,,,387103,,,rs1591805-A,rs1591805,0,1591805.0,intergenic_variant,0.0,0.4908,2e-10,9.69897000433602,,0.0412,[0.028-0.054] unit increase,NR [8041861] (imputed),N
332,21004,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,4q21.22,4,81665896,intergenic,LOC105377306 - LOC107986215,105377306.0,107986215.0,,163754.0,42951.0,rs11099493-A,rs11099493,0,11099493.0,intron_variant,1.0,0.6924,2e-10,9.69897000433602,,0.039,[0.027-0.051] unit increase,Affymetrix [at least 7947838] (imputed),N
333,23829,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",9p21.3,9,22007331,"CDKN2B, CDKN2B-AS1","CDKN2B-AS1, CDKN2B",,,"100048912, 1030",,,rs3217978-A,rs3217978,0,3217978.0,intron_variant,0.0,0.0236,2e-10,9.69897000433602,,0.1546,[0.11-0.2] unit decrease,NR [8041861] (imputed),N
334,23750,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",3q26.31,3,172398112,FNDC3B,FNDC3B,,,64778,,,rs12897-A,rs12897,0,12897.0,3_prime_UTR_variant,0.0,0.5863,2e-10,9.69897000433602,,0.042,[0.029-0.055] unit decrease,NR [8041861] (imputed),N
335,23864,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",11q13.5,11,75563105,SERPINH1,SERPINH1,,,871,,,rs590121-T,rs590121,0,590121.0,5_prime_UTR_variant,0.0,0.3015,2e-10,9.69897000433602,,0.0386,[0.027-0.051] unit increase,NR [8041861] (imputed),N
336,32214,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,22q11.23,22,24262890,"POM121L9P, ADORA2A","BCRP1, POM121L9P",,,"644079, 29774",,,rs180803-G,rs180803,0,180803.0,intron_variant,0.0,0.97,2e-10,9.69897000433602,(additive model),1.2,[1.13-1.27],"Affymetrix, Illumina [8600000] (imputed)",N
337,23846,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",10q23.1,10,80517585,TSPAN14,TSPAN14,,,81619,,,rs12264252-A,rs12264252,0,12264252.0,intron_variant,0.0,0.2276,2e-10,9.69897000433602,,0.0435,[0.03-0.057] unit decrease,NR [8041861] (imputed),N
338,23888,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",13q34,13,110263771,COL4A1,COL4A1,,,1282,,,rs9521678-T,rs9521678,0,9521678.0,intron_variant,0.0,0.7373,2e-10,9.69897000433602,,0.0408,[0.028-0.053] unit increase,NR [8041861] (imputed),N
339,23739,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",3p25.1,3,14860018,FGD5,FGD5,,,152273,,,rs13079221-C,rs13079221,0,13079221.0,intron_variant,0.0,0.4336,2e-10,9.69897000433602,,0.0405,[0.028-0.053] unit increase,NR [8041861] (imputed),N
340,23911,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",17q21.2,17,42105145,"DHX58, KAT2A",DHX58,,,79132,,,rs2074158-T,rs2074158,0,2074158.0,missense_variant,0.0,0.8194,2e-10,9.69897000433602,,0.0543,[0.037-0.071] unit decrease,NR [8041861] (imputed),N
341,23979,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,4q21.1,4,76495474,SHROOM3,SHROOM3,,,57619,,,rs12500824-A,rs12500824,0,12500824.0,intron_variant,0.0,0.3565,2e-10,9.69897000433602,,0.0336,[0.023-0.044] unit increase,Affymetrix [at least 7947838] (imputed),N
342,43646,2016-12-16,26708285,Wakil SM,2016-02-01,Atherosclerosis,www.ncbi.nlm.nih.gov/pubmed/26708285,A genome-wide association study reveals susceptibility loci for myocardial infarction/coronary artery disease in Saudi Arabs.,Coronary artery disease,"2,165 Saudi Arab ancestry cases, 2,266 Saudi Arab ancestry controls","503 Saudi Arab ancestry cases, 734 Saudi Arab ancestry controls",2q33.1,2,198223806,PLCL1,PLCL1 - LOC101927619,5334.0,101927619.0,,73922.0,75557.0,rs7421388-G,rs7421388,0,7421388.0,intron_variant,1.0,0.79,2e-10,9.69897000433602,,1.2987013,[NR],Affymetrix [537798],N
343,43647,2016-12-16,26708285,Wakil SM,2016-02-01,Atherosclerosis,www.ncbi.nlm.nih.gov/pubmed/26708285,A genome-wide association study reveals susceptibility loci for myocardial infarction/coronary artery disease in Saudi Arabs.,Coronary artery disease,"2,165 Saudi Arab ancestry cases, 2,266 Saudi Arab ancestry controls","503 Saudi Arab ancestry cases, 734 Saudi Arab ancestry controls",3q25.31,3,156287165,KCNAB1,KCNAB1,,,7881,,,rs13082914-T,rs13082914,0,13082914.0,intron_variant,0.0,0.22,3e-10,9.522878745280336,,1.21,[NR],Affymetrix [537798],N
344,23561,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",3p25.1,3,14836067,FGD5,FGD5,,,152273,,,rs1077534-A,rs1077534,0,1077534.0,intron_variant,0.0,0.866,3e-10,9.522878745280336,,0.059000000000000004,[0.041-0.077] unit decrease,Affymetrix [7947838] (imputed),N
345,4300,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",1p13.3,1,109279544,SORT1,CELSR2 - PSRC1,1952.0,84722.0,,3788.0,10.0,rs599839-A,rs599839,0,599839,downstream_gene_variant,1.0,0.78,3e-10,9.522878745280336,,1.11,[1.08-1.15],"Affymetrix, Illumina [~ 2300000] (imputed)",N
346,21008,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,17q11.2,17,29611406,"ANKRD13B, CORO6",ANKRD13B,,,124930,,,rs11080107-T,rs11080107,0,11080107.0,intron_variant,0.0,0.5146,3e-10,9.522878745280336,,0.0358,[0.025-0.047] unit decrease,Affymetrix [at least 7947838] (imputed),N
347,23572,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",11q13.1,11,65581592,"EHBP1L1, FAM89B, SSSCA1",EHBP1L1,,,254102,,,rs3741380-A,rs3741380,0,3741380.0,missense_variant,0.0,0.476,3e-10,9.522878745280336,,0.040999999999999995,[0.027-0.055] unit increase,Affymetrix [7947838] (imputed),N
348,23857,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",11p15.4,11,10723847,intergenic,MRVI1 - CTR9,10335.0,9646.0,,29859.0,27140.0,rs11042937-T,rs11042937,0,11042937.0,upstream_gene_variant,1.0,0.5016,3e-10,9.522878745280336,,0.0403,[0.028-0.053] unit increase,NR [8041861] (imputed),N
349,44127,2014-07-23,24262325,Dichgans M,2013-11-21,Stroke,www.ncbi.nlm.nih.gov/pubmed/24262325,Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.,Coronary artery disease,"33,398 cases, 75,726 controls",,21q22.11,21,34226827,KCNE2,LINC00310 - LOC105372791,114036.0,105372791.0,,36908.0,126210.0,rs9982601-T,rs9982601,0,9982601.0,intron_variant,1.0,NR,3e-10,9.522878745280336,,1.18,[1.12-1.24],Illumina [575000] (imputed),N
350,44128,2014-07-23,24262325,Dichgans M,2013-11-21,Stroke,www.ncbi.nlm.nih.gov/pubmed/24262325,Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.,Coronary artery disease,"33,398 cases, 75,726 controls",,7q32.2,7,130023656,ZC3HC1,ZC3HC1,,,51530,,,rs11556924-?,rs11556924,0,11556924.0,missense_variant,0.0,NR,3e-10,9.522878745280336,,1.0989,[1.06-1.12],Illumina [575000] (imputed),N
351,23909,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",17p11.2,17,17640408,intergenic,PEMT - LOC105371564,10400.0,105371564.0,,48705.0,33618.0,rs12936587-A,rs12936587,0,12936587.0,intergenic_variant,1.0,0.4335,3e-10,9.522878745280336,,0.0361,[0.025-0.047] unit decrease,NR [8041861] (imputed),N
352,23737,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",2q37.1,2,232768750,"GIGYF2, KCNJ13","GIGYF2, KCNJ13",,,"26058, 3769",,,rs1801251-A,rs1801251,0,1801251.0,missense_variant,0.0,0.3568,3e-10,9.522878745280336,,0.0416,[0.029-0.055] unit increase,NR [8041861] (imputed),N
353,23775,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",5q31.1,5,132331660,"LOC553103, SLC22A4","SLC22A4, LOC553103",,,"6583, 553103",,,rs273909-A,rs273909,0,273909.0,intron_variant,0.0,0.8736,3e-10,9.522878745280336,,0.0534,[0.037-0.07] unit decrease,NR [8041861] (imputed),N
354,23691,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",6q25.3,6,160596331,LPA,LPA,,,4018,,,rs73596816-A,rs73596816,0,73596816.0,intron_variant,0.0,0.033,3e-10,9.522878745280336,,0.11800000000000001,[0.081-0.155] unit increase,Affymetrix [7947838] (imputed),N
355,4097,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",10q11.21,10,44280376,CXCL12,LINC00841 - CXCL12,283033.0,6387.0,,299111.0,11712.0,rs1746048-C,rs1746048,0,1746048,downstream_gene_variant,1.0,0.87,3e-10,9.522878745280336,,1.09,[1.07-1.13],"Affymetrix, Illumina [~ 2300000] (imputed)",N
356,21062,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,14q24.3,14,75116565,NEK9,"HIF1AP1, NEK9",,,"100874523, 91754",,,rs7145159-T,rs7145159,0,7145159.0,non_coding_transcript_exon_variant,0.0,0.5234,4e-10,9.397940008672037,,0.0319,[0.022-0.042] unit decrease,Affymetrix [at least 7947838] (imputed),N
357,23754,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",4q21.1,4,76495474,SHROOM3,SHROOM3,,,57619,,,rs12500824-A,rs12500824,0,12500824.0,intron_variant,0.0,0.3559,4e-10,9.397940008672037,,0.0359,[0.025-0.047] unit increase,NR [8041861] (imputed),N
358,23566,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",4q21.1,4,76495474,SHROOM3,SHROOM3,,,57619,,,rs12500824-A,rs12500824,0,12500824.0,intron_variant,0.0,0.356,4e-10,9.397940008672037,,0.036000000000000004,[0.024-0.048] unit increase,Affymetrix [7947838] (imputed),N
